,Id,Store,DayOfWeek,Date,Customers,Open,Promo,StateHoliday,SchoolHoliday,Sales
432,870233,433,5,2015-07-31,904,1,1,0,1,8973.207
433,692563,434,5,2015-07-31,767,1,1,0,0,11388.708999999999
434,906789,435,5,2015-07-31,388,1,1,0,1,3854.6675
435,617746,436,5,2015-07-31,731,1,1,0,1,7836.624
436,54398,437,5,2015-07-31,847,1,1,0,1,9547.376
437,836194,438,5,2015-07-31,614,1,1,0,1,7303.013000000001
438,245075,439,5,2015-07-31,930,1,1,0,1,8731.019
439,251747,440,5,2015-07-31,839,1,1,0,1,9113.723
440,814500,441,5,2015-07-31,847,1,1,0,1,8621.497
441,878848,442,5,2015-07-31,637,1,1,0,1,7120.519
442,482088,443,5,2015-07-31,566,1,1,0,1,6888.7134
443,303019,444,5,2015-07-31,1573,1,1,0,1,15015.075
444,29412,445,5,2015-07-31,1627,1,1,0,1,11288.505
445,133148,446,5,2015-07-31,816,1,1,0,1,7746.754
446,61663,447,5,2015-07-31,614,1,1,0,1,6131.1055
447,258585,448,5,2015-07-31,786,1,1,0,1,10495.766000000001
448,22829,449,5,2015-07-31,1583,1,1,0,1,12837.271999999999
449,743377,450,5,2015-07-31,1096,1,1,0,1,10620.622
450,753831,451,5,2015-07-31,514,1,1,0,1,7360.0815
451,916762,452,5,2015-07-31,642,1,1,0,1,7956.694
452,684736,453,5,2015-07-31,1553,1,1,0,1,15316.133999999998
453,497953,454,5,2015-07-31,887,1,1,0,1,8227.97
454,267679,455,5,2015-07-31,566,1,1,0,1,10115.690999999999
455,949287,456,5,2015-07-31,935,1,1,0,1,7471.696
456,534539,457,5,2015-07-31,555,1,1,0,0,7373.27
457,756467,458,5,2015-07-31,779,1,1,0,1,9436.665
458,172910,459,5,2015-07-31,1450,1,1,0,1,12981.695
459,157591,460,5,2015-07-31,541,1,1,0,1,6580.7256
460,644325,461,5,2015-07-31,567,1,1,0,1,6664.021
461,128947,462,5,2015-07-31,637,1,1,0,1,5630.4043
462,1003869,463,5,2015-07-31,880,1,1,0,1,6264.2334
463,14952,464,5,2015-07-31,1271,1,1,0,1,11760.292
464,265973,465,5,2015-07-31,717,1,1,0,1,10518.805
465,37062,466,5,2015-07-31,914,1,1,0,1,11294.881000000001
466,68422,467,5,2015-07-31,1761,1,1,0,1,17006.607
467,855143,468,5,2015-07-31,804,1,1,0,1,8249.202
468,671536,469,5,2015-07-31,1868,1,1,0,1,16873.527
469,146475,470,5,2015-07-31,1835,1,1,0,1,15334.711000000001
470,518974,471,5,2015-07-31,703,1,1,0,0,10166.965
471,720099,472,5,2015-07-31,783,1,1,0,1,6865.7744
472,179495,473,5,2015-07-31,511,1,1,0,1,4332.679
473,921810,474,5,2015-07-31,825,1,1,0,1,9803.667
474,71312,475,5,2015-07-31,1024,1,1,0,1,7822.159000000001
475,989461,476,5,2015-07-31,748,1,1,0,1,8080.56
476,114214,477,5,2015-07-31,533,1,1,0,0,8607.216999999999
477,656445,478,5,2015-07-31,870,1,1,0,1,9747.91
478,693187,479,5,2015-07-31,1687,1,1,0,1,16069.385
479,124153,480,5,2015-07-31,720,1,1,0,1,6645.2837
480,844245,481,5,2015-07-31,651,1,1,0,1,8534.007
481,280806,482,5,2015-07-31,974,1,1,0,1,9879.274
482,62456,483,5,2015-07-31,712,1,1,0,1,6409.5684
483,407008,484,5,2015-07-31,878,1,1,0,1,10756.5625
484,829504,485,5,2015-07-31,554,1,1,0,0,7568.4033
485,135255,486,5,2015-07-31,661,1,1,0,1,6606.3916
486,368517,487,5,2015-07-31,828,1,1,0,1,10119.889000000001
487,403964,488,5,2015-07-31,401,1,1,0,1,4518.6167
488,906155,489,5,2015-07-31,748,1,1,0,1,9874.471
489,797134,490,5,2015-07-31,1129,1,1,0,0,9997.275
490,843008,491,5,2015-07-31,625,1,1,0,1,9321.52
491,227606,492,5,2015-07-31,1341,1,1,0,0,10234.339
492,935423,493,5,2015-07-31,933,1,1,0,1,11499.013
493,893778,494,5,2015-07-31,1202,1,1,0,1,9935.385
494,896153,495,5,2015-07-31,492,1,1,0,1,7326.9023
495,302680,496,5,2015-07-31,926,1,1,0,1,10274.379
496,527048,497,5,2015-07-31,1248,1,1,0,1,11615.323
497,136807,498,5,2015-07-31,903,1,1,0,0,8105.2837
498,436444,499,5,2015-07-31,922,1,1,0,1,7713.774
499,42597,500,5,2015-07-31,505,1,1,0,0,8067.1990000000005
500,919288,501,5,2015-07-31,684,1,1,0,0,7278.924
501,752825,502,5,2015-07-31,1820,1,1,0,1,14444.378
502,495734,503,5,2015-07-31,609,1,1,0,1,10023.493
503,316661,504,5,2015-07-31,1117,1,1,0,1,9055.046999999999
504,111217,505,5,2015-07-31,734,1,1,0,1,6898.121999999999
505,523946,506,5,2015-07-31,1039,1,1,0,1,10672.246000000001
506,288620,507,5,2015-07-31,726,1,1,0,1,10697.386999999999
507,4872,508,5,2015-07-31,970,1,1,0,1,12100.618
508,253885,509,5,2015-07-31,576,1,1,0,1,7928.2856
509,516495,510,5,2015-07-31,951,1,1,0,1,11065.702
510,521712,511,5,2015-07-31,846,1,1,0,1,6788.6875
511,354626,512,5,2015-07-31,1812,1,1,0,0,8011.477
512,533554,513,5,2015-07-31,2177,1,1,0,1,20870.986
513,531423,514,5,2015-07-31,707,1,1,0,0,8103.0576
514,215171,515,5,2015-07-31,871,1,1,0,1,12187.881000000001
515,885166,516,5,2015-07-31,833,1,1,0,1,7646.7609999999995
516,358427,517,5,2015-07-31,769,1,1,0,1,8014.8857
517,748215,518,5,2015-07-31,590,1,1,0,0,8191.2227
518,181312,519,5,2015-07-31,719,1,1,0,1,8550.953000000001
519,685259,520,5,2015-07-31,512,1,1,0,1,5640.0366
520,331925,521,5,2015-07-31,567,1,1,0,1,8009.666
521,93693,522,5,2015-07-31,797,1,1,0,0,11914.261
522,25167,523,5,2015-07-31,1625,1,1,0,1,15728.33
523,817902,524,5,2015-07-31,1049,1,1,0,1,11090.976
524,317598,525,5,2015-07-31,893,1,1,0,1,11708.921
525,541392,526,5,2015-07-31,1434,1,1,0,1,11837.354
526,434447,527,5,2015-07-31,1162,1,1,0,1,14630.038
527,76139,528,5,2015-07-31,1166,1,1,0,1,15339.802
528,663175,529,5,2015-07-31,913,1,1,0,1,11229.903999999999
529,105155,530,5,2015-07-31,1438,1,1,0,1,9147.302
530,522703,531,5,2015-07-31,584,1,1,0,1,5519.519
531,912853,532,5,2015-07-31,1236,1,1,0,1,12195.868999999999
532,22696,533,5,2015-07-31,1306,1,1,0,1,16563.945
533,81545,534,5,2015-07-31,723,1,1,0,0,11685.303999999998
534,741612,535,5,2015-07-31,947,1,1,0,1,9748.737
535,315970,536,5,2015-07-31,1209,1,1,0,1,13749.068000000001
536,139729,537,5,2015-07-31,743,1,1,0,1,8147.5337
537,420000,538,5,2015-07-31,567,1,1,0,1,4389.4834
538,643251,539,5,2015-07-31,1271,1,1,0,0,14077.128999999999
539,699411,540,5,2015-07-31,517,1,1,0,0,8930.091
540,934620,541,5,2015-07-31,971,1,1,0,1,8868.57
541,113959,542,5,2015-07-31,568,1,1,0,0,7736.4385
542,339916,543,5,2015-07-31,274,1,1,0,1,3483.9468
543,545719,544,5,2015-07-31,2050,1,1,0,1,18176.39
544,564936,545,5,2015-07-31,1191,1,1,0,1,14775.676000000001
545,367438,546,5,2015-07-31,1617,1,1,0,1,15156.16
546,175109,547,5,2015-07-31,510,1,1,0,0,7652.5615
547,761333,548,5,2015-07-31,381,1,1,0,1,5452.446
548,421808,549,5,2015-07-31,650,1,1,0,1,6319.9033
549,804228,550,5,2015-07-31,491,1,1,0,1,6936.204000000001
550,435152,551,5,2015-07-31,1278,1,1,0,1,9569.484
551,675006,552,5,2015-07-31,784,1,1,0,1,9861.99
552,778402,553,5,2015-07-31,785,1,1,0,1,10239.25
553,67763,554,5,2015-07-31,654,1,1,0,1,5771.1669999999995
554,755866,555,5,2015-07-31,504,1,1,0,0,6473.213000000001
555,566035,556,5,2015-07-31,898,1,1,0,1,8811.515
556,918630,557,5,2015-07-31,752,1,1,0,1,5693.8086
557,103158,558,5,2015-07-31,528,1,1,0,1,4497.7734
558,542325,559,5,2015-07-31,1053,1,1,0,1,9482.3
559,336951,560,5,2015-07-31,1922,1,1,0,1,17990.627
560,96213,561,5,2015-07-31,807,1,1,0,1,9593.408000000001
561,878189,562,5,2015-07-31,3255,1,1,0,1,19627.334
562,635926,563,5,2015-07-31,672,1,1,0,1,6200.23
563,185988,564,5,2015-07-31,540,1,1,0,1,7399.4146
564,590716,565,5,2015-07-31,906,1,1,0,1,9011.245
565,488178,566,5,2015-07-31,690,1,1,0,1,7607.9490000000005
566,400178,567,5,2015-07-31,854,1,1,0,1,8286.818000000001
567,572940,568,5,2015-07-31,472,1,1,0,1,6600.257
568,527828,569,5,2015-07-31,620,1,1,0,1,4717.9385
569,788402,570,5,2015-07-31,804,1,1,0,1,6272.269
570,283865,571,5,2015-07-31,677,1,1,0,0,10641.388
571,916804,572,5,2015-07-31,657,1,1,0,1,9266.26
572,64780,573,5,2015-07-31,391,1,1,0,0,5423.491999999999
573,465480,574,5,2015-07-31,720,1,1,0,1,11110.711000000001
574,293354,575,5,2015-07-31,650,1,1,0,0,8494.482
575,330648,576,5,2015-07-31,1072,1,1,0,1,8667.198
576,285054,577,5,2015-07-31,679,1,1,0,1,7154.3535
577,241833,578,5,2015-07-31,1225,1,1,0,1,14583.438
578,52762,579,5,2015-07-31,991,1,1,0,1,10310.622
579,417959,580,5,2015-07-31,1665,1,1,0,1,11747.445
580,614447,581,5,2015-07-31,645,1,1,0,1,6543.5596
581,346417,582,5,2015-07-31,893,1,1,0,1,7972.4795
582,631779,583,5,2015-07-31,530,1,1,0,1,6090.6426
583,251346,584,5,2015-07-31,505,1,1,0,1,6518.7036
584,985650,585,5,2015-07-31,972,1,1,0,1,7051.103
585,529108,586,5,2015-07-31,2501,1,1,0,1,17373.041
586,953786,587,5,2015-07-31,788,1,1,0,0,12919.431
587,213912,588,5,2015-07-31,823,1,1,0,1,8890.718
588,370841,589,5,2015-07-31,681,1,1,0,1,7465.0215
589,354063,590,5,2015-07-31,494,1,1,0,1,7328.7827
590,474685,591,5,2015-07-31,641,1,1,0,1,8572.3
591,14081,592,5,2015-07-31,585,1,1,0,1,5317.203
592,113610,593,5,2015-07-31,1375,1,1,0,1,11871.532
593,109038,594,5,2015-07-31,539,1,1,0,1,5578.7793
594,308102,595,5,2015-07-31,1899,1,1,0,1,17925.682
595,217420,596,5,2015-07-31,882,1,1,0,1,6441.174
596,666721,597,5,2015-07-31,873,1,1,0,1,6953.148
597,105442,598,5,2015-07-31,763,1,1,0,0,7048.736
598,172860,599,5,2015-07-31,960,1,1,0,1,12391.628999999999
599,171014,600,5,2015-07-31,898,1,1,0,1,12446.435
600,638608,601,5,2015-07-31,441,1,1,0,1,6593.1655
601,91822,602,5,2015-07-31,635,1,1,0,1,7789.1406
602,572249,603,5,2015-07-31,1161,1,1,0,1,9809.728000000001
603,647292,604,5,2015-07-31,614,1,1,0,0,9440.348
604,89571,605,5,2015-07-31,662,1,1,0,1,10781.687
605,643356,606,5,2015-07-31,663,1,1,0,1,7135.1630000000005
606,429702,607,5,2015-07-31,637,1,1,0,1,6785.9746
607,97682,608,5,2015-07-31,1126,1,1,0,1,12597.017
608,15699,609,5,2015-07-31,588,1,1,0,1,6182.1655
609,916226,610,5,2015-07-31,523,1,1,0,1,4968.616
610,322796,611,5,2015-07-31,531,1,1,0,0,7323.793000000001
611,863858,612,5,2015-07-31,493,1,1,0,0,9114.609
612,990577,613,5,2015-07-31,954,1,1,0,1,7329.293000000001
613,84745,614,5,2015-07-31,1069,1,1,0,1,8386.511999999999
614,697780,615,5,2015-07-31,1225,1,1,0,1,10695.407
615,381012,616,5,2015-07-31,957,1,1,0,1,11188.35
616,527786,617,5,2015-07-31,732,1,1,0,1,9740.447
617,740615,618,5,2015-07-31,618,1,1,0,1,9388.546
618,747271,619,5,2015-07-31,614,1,1,0,0,7686.2256
619,818618,620,5,2015-07-31,937,1,1,0,0,11975.152
620,87851,621,5,2015-07-31,870,1,1,0,1,7229.549
621,183747,622,5,2015-07-31,540,1,1,0,1,6343.7837
622,544038,623,5,2015-07-31,1045,1,1,0,1,10027.241
623,970308,624,5,2015-07-31,746,1,1,0,1,8953.817
624,283059,625,5,2015-07-31,702,1,1,0,1,8504.697
625,635240,626,5,2015-07-31,974,1,1,0,1,12367.955
626,49849,627,5,2015-07-31,746,1,1,0,1,8661.578000000001
627,896099,628,5,2015-07-31,1091,1,1,0,1,10148.741
628,798170,629,5,2015-07-31,590,1,1,0,0,7908.717
629,519994,630,5,2015-07-31,801,1,1,0,1,7376.4985
630,335682,631,5,2015-07-31,765,1,1,0,1,7646.039000000001
631,77064,632,5,2015-07-31,1053,1,1,0,1,9191.143
632,423296,633,5,2015-07-31,530,1,1,0,0,7881.1714
633,372630,634,5,2015-07-31,775,1,1,0,1,9218.2705
634,565736,635,5,2015-07-31,791,1,1,0,1,9208.701
635,691750,636,5,2015-07-31,1027,1,1,0,0,10262.205
636,765563,637,5,2015-07-31,893,1,1,0,0,12813.163
637,18001,638,5,2015-07-31,624,1,1,0,0,8364.935
638,165992,639,5,2015-07-31,528,1,1,0,1,5903.853
639,932931,640,5,2015-07-31,936,1,1,0,1,13817.781
640,84076,641,5,2015-07-31,567,1,1,0,1,7396.641
641,198927,642,5,2015-07-31,420,1,1,0,1,3739.7173
642,781989,643,5,2015-07-31,1312,1,1,0,1,11936.167
643,622594,644,5,2015-07-31,1189,1,1,0,0,12396.251
644,236373,645,5,2015-07-31,1817,1,1,0,1,16965.459
645,479384,646,5,2015-07-31,817,1,1,0,0,6672.7919999999995
646,498061,647,5,2015-07-31,932,1,1,0,1,8967.724
647,522999,648,5,2015-07-31,620,1,1,0,1,8205.931999999999
648,280432,649,5,2015-07-31,486,1,1,0,1,5530.5015
649,967722,650,5,2015-07-31,743,1,1,0,0,8605.395
650,380483,651,5,2015-07-31,992,1,1,0,1,9201.221
651,407520,652,5,2015-07-31,884,1,1,0,1,9607.216999999999
652,556142,653,5,2015-07-31,605,1,1,0,1,8523.780999999999
653,487423,654,5,2015-07-31,770,1,1,0,1,8653.815999999999
654,790158,655,5,2015-07-31,861,1,1,0,1,11701.53
655,986674,656,5,2015-07-31,465,1,1,0,1,4707.0107
656,306176,657,5,2015-07-31,919,1,1,0,1,8870.355
657,933009,658,5,2015-07-31,669,1,1,0,1,7878.3833
658,913321,659,5,2015-07-31,690,1,1,0,1,6246.4
659,881764,660,5,2015-07-31,652,1,1,0,0,7137.4775
660,222471,661,5,2015-07-31,570,1,1,0,1,7877.8193
661,941263,662,5,2015-07-31,858,1,1,0,1,10493.003
662,70877,663,5,2015-07-31,949,1,1,0,1,8456.497
663,141731,664,5,2015-07-31,823,1,1,0,1,7963.161999999999
664,992628,665,5,2015-07-31,1365,1,1,0,1,9476.478000000001
665,485557,666,5,2015-07-31,778,1,1,0,1,9504.293
666,293552,667,5,2015-07-31,971,1,1,0,1,12151.226999999999
667,79985,668,5,2015-07-31,1278,1,1,0,1,11053.445
668,214983,669,5,2015-07-31,501,1,1,0,0,6737.1284
669,608124,670,5,2015-07-31,922,1,1,0,0,10379.284
670,629843,671,5,2015-07-31,818,1,1,0,0,10325.8955
671,255031,672,5,2015-07-31,1437,1,1,0,1,10422.436
672,528522,673,5,2015-07-31,810,1,1,0,1,11785.343
673,509491,674,5,2015-07-31,1387,1,1,0,1,13113.177
674,57216,675,5,2015-07-31,421,1,1,0,1,4745.1084
675,821099,676,5,2015-07-31,1943,1,1,0,1,9507.666
676,632161,677,5,2015-07-31,718,1,1,0,0,10490.031
677,476489,678,5,2015-07-31,1024,1,1,0,1,10890.035
678,855995,679,5,2015-07-31,1188,1,1,0,1,12676.537
679,828449,680,5,2015-07-31,887,1,1,0,1,6818.3823
680,485194,681,5,2015-07-31,564,1,1,0,1,4724.234
681,533597,682,5,2015-07-31,2013,1,1,0,1,14139.091
682,455039,683,5,2015-07-31,981,1,1,0,1,10905.855
683,373530,684,5,2015-07-31,790,1,1,0,0,11362.54
684,847495,685,5,2015-07-31,685,1,1,0,1,8351.207
685,411271,686,5,2015-07-31,824,1,1,0,1,7737.973000000001
686,48617,687,5,2015-07-31,818,1,1,0,1,11162.013
687,247957,688,5,2015-07-31,469,1,1,0,1,5580.009
688,962257,689,5,2015-07-31,785,1,1,0,1,8575.088
689,17617,690,5,2015-07-31,898,1,1,0,1,6830.7695
690,668483,691,5,2015-07-31,668,1,1,0,1,10262.686
691,546239,692,5,2015-07-31,801,1,1,0,1,7753.8135
692,174241,693,5,2015-07-31,571,1,1,0,1,8619.417
693,87933,694,5,2015-07-31,893,1,1,0,0,10719.907
694,969595,695,5,2015-07-31,565,1,1,0,1,7317.3345
695,34469,696,5,2015-07-31,1277,1,1,0,1,12377.3955
696,997362,697,5,2015-07-31,1150,1,1,0,1,14640.827
697,668748,698,5,2015-07-31,1974,1,1,0,1,18253.33
698,560107,699,5,2015-07-31,1219,1,1,0,1,12222.722
699,368683,700,5,2015-07-31,646,1,1,0,1,6152.793000000001
700,804222,701,5,2015-07-31,755,1,1,0,0,8237.07
701,403175,702,5,2015-07-31,488,1,1,0,0,7000.1143
702,457826,703,5,2015-07-31,358,1,1,0,1,3849.5083
703,164369,704,5,2015-07-31,1184,1,1,0,1,12990.303
704,180460,705,5,2015-07-31,1185,1,1,0,1,11696.653999999999
705,271086,706,5,2015-07-31,630,1,1,0,0,7982.135
706,957698,707,5,2015-07-31,1359,1,1,0,1,14500.113000000001
707,295570,708,5,2015-07-31,630,1,1,0,1,7482.6359999999995
708,979932,709,5,2015-07-31,1221,1,1,0,1,10336.311
709,547583,710,5,2015-07-31,489,1,1,0,0,7040.639
710,863892,711,5,2015-07-31,548,1,1,0,0,7966.923000000001
711,507804,712,5,2015-07-31,653,1,1,0,0,8082.2324
712,246770,713,5,2015-07-31,1306,1,1,0,1,11862.489
713,140749,714,5,2015-07-31,509,1,1,0,1,8544.863000000001
714,935622,715,5,2015-07-31,901,1,1,0,1,9942.815999999999
715,299585,716,5,2015-07-31,543,1,1,0,0,7911.7119999999995
716,501062,717,5,2015-07-31,674,1,1,0,1,8122.224
717,190155,718,5,2015-07-31,913,1,1,0,1,9407.71
718,408991,719,5,2015-07-31,568,1,1,0,0,7375.7390000000005
719,747592,720,5,2015-07-31,879,1,1,0,1,10571.194
720,77109,721,5,2015-07-31,823,1,1,0,1,9902.765
721,451619,722,5,2015-07-31,1396,1,1,0,1,8878.016
722,629026,723,5,2015-07-31,787,1,1,0,1,11451.523000000001
723,718248,724,5,2015-07-31,780,1,1,0,1,9235.757
724,212575,725,5,2015-07-31,642,1,1,0,1,7191.4756
725,436866,726,5,2015-07-31,1192,1,1,0,1,13621.795
726,73202,727,5,2015-07-31,524,1,1,0,1,5902.147
727,650097,728,5,2015-07-31,542,1,1,0,1,7438.0635
728,973157,729,5,2015-07-31,1279,1,1,0,1,14423.261
729,917929,730,5,2015-07-31,979,1,1,0,1,9626.644
730,522920,731,5,2015-07-31,943,1,1,0,1,10546.288999999999
731,472409,732,5,2015-07-31,1150,1,1,0,1,11850.694
732,581962,733,5,2015-07-31,3644,1,1,0,1,16311.765
733,672883,734,5,2015-07-31,582,1,1,0,1,7227.8047
734,702665,735,5,2015-07-31,594,1,1,0,1,7000.9224
735,874339,736,5,2015-07-31,541,1,1,0,0,6584.355
736,352452,737,5,2015-07-31,1232,1,1,0,1,10399.558
737,517828,738,5,2015-07-31,749,1,1,0,1,10562.537
738,306466,739,5,2015-07-31,928,1,1,0,0,13155.065
739,969609,740,5,2015-07-31,672,1,1,0,1,10545.636
740,270108,741,5,2015-07-31,1137,1,1,0,1,10759.764
741,727316,742,5,2015-07-31,1016,1,1,0,1,11374.152
742,534821,743,5,2015-07-31,501,1,1,0,1,5338.5225
743,56431,744,5,2015-07-31,943,1,1,0,0,9459.617
744,185646,745,5,2015-07-31,746,1,1,0,1,9118.583
745,359591,746,5,2015-07-31,638,1,1,0,1,8839.419
746,289641,747,5,2015-07-31,826,1,1,0,1,11058.971000000001
747,723953,748,5,2015-07-31,578,1,1,0,1,7910.4067
748,23556,749,5,2015-07-31,716,1,1,0,1,6845.6147
749,457779,750,5,2015-07-31,499,1,1,0,0,7098.7646
750,184882,751,5,2015-07-31,539,1,1,0,1,4428.9897
751,449567,752,5,2015-07-31,565,1,1,0,1,7721.5474
752,484121,753,5,2015-07-31,767,1,1,0,1,10090.927
753,883782,754,5,2015-07-31,927,1,1,0,1,8706.006
754,124038,755,5,2015-07-31,995,1,1,0,1,13430.855
755,911321,756,5,2015-07-31,2901,1,1,0,1,22763.9
756,818742,757,5,2015-07-31,684,1,1,0,1,9215.748
757,636202,758,5,2015-07-31,725,1,1,0,1,6641.057
758,899530,759,5,2015-07-31,1005,1,1,0,1,10644.9
759,830017,760,5,2015-07-31,1258,1,1,0,1,8685.238000000001
760,3864,761,5,2015-07-31,1203,1,1,0,1,11887.338
761,798619,762,5,2015-07-31,532,1,1,0,1,6408.2725
762,864753,763,5,2015-07-31,658,1,1,0,1,7994.7983
763,280087,764,5,2015-07-31,583,1,1,0,1,6188.059
764,465395,765,5,2015-07-31,873,1,1,0,1,11959.903
765,202290,766,5,2015-07-31,655,1,1,0,0,8597.576
766,507695,767,5,2015-07-31,831,1,1,0,1,9666.427
767,907175,768,5,2015-07-31,1713,1,1,0,1,18570.826
768,302613,769,5,2015-07-31,3630,1,1,0,1,13750.642
769,26947,770,5,2015-07-31,608,1,1,0,1,6214.611999999999
770,945105,771,5,2015-07-31,844,1,1,0,0,9301.306999999999
771,227632,772,5,2015-07-31,635,1,1,0,1,5444.1359999999995
772,871727,773,5,2015-07-31,856,1,1,0,1,6642.584
773,637336,774,5,2015-07-31,771,1,1,0,1,6841.972
774,335175,775,5,2015-07-31,687,1,1,0,0,11225.771
775,862975,776,5,2015-07-31,649,1,1,0,1,6890.678000000001
776,44484,777,5,2015-07-31,460,1,1,0,1,6548.7603
777,623575,778,5,2015-07-31,804,1,1,0,0,6766.526999999999
778,495180,779,5,2015-07-31,798,1,1,0,1,9189.504
779,216736,780,5,2015-07-31,837,1,1,0,1,7740.4683
780,197739,781,5,2015-07-31,674,1,1,0,1,5242.5674
781,612620,782,5,2015-07-31,630,1,1,0,1,7836.624
782,502189,783,5,2015-07-31,791,1,1,0,1,9388.483
783,253758,784,5,2015-07-31,921,1,1,0,1,9848.482
784,488655,785,5,2015-07-31,780,1,1,0,1,10977.56
785,57663,786,5,2015-07-31,503,1,1,0,1,3678.0896
786,587515,787,5,2015-07-31,1369,1,1,0,1,14137.526000000002
787,495353,788,5,2015-07-31,1727,1,1,0,1,21014.516
788,476945,789,5,2015-07-31,533,1,1,0,1,4688.1147
789,463924,790,5,2015-07-31,775,1,1,0,1,9835.369
790,979123,791,5,2015-07-31,1082,1,1,0,1,12158.333
791,774638,792,5,2015-07-31,855,1,1,0,1,11227.431
792,954895,793,5,2015-07-31,567,1,1,0,1,7166.3804
793,855706,794,5,2015-07-31,575,1,1,0,1,4043.514
794,915795,795,5,2015-07-31,518,1,1,0,1,6066.124
795,333921,796,5,2015-07-31,769,1,1,0,1,9869.903
796,638404,797,5,2015-07-31,523,1,1,0,0,6438.9253
797,745034,798,5,2015-07-31,997,1,1,0,1,9541.404
798,529667,799,5,2015-07-31,1017,1,1,0,1,13118.468
799,388099,800,5,2015-07-31,507,1,1,0,1,6158.9937
800,56392,801,5,2015-07-31,678,1,1,0,1,7972.585999999999
801,259271,802,5,2015-07-31,693,1,1,0,1,10840.377
802,416594,803,5,2015-07-31,454,1,1,0,1,6507.416
803,423884,804,5,2015-07-31,518,1,1,0,0,7055.395
804,28572,805,5,2015-07-31,569,1,1,0,0,7037.691999999999
805,801751,806,5,2015-07-31,711,1,1,0,0,11301.098
806,550054,807,5,2015-07-31,1070,1,1,0,1,12264.328000000001
807,985391,808,5,2015-07-31,786,1,1,0,1,11273.688999999998
808,190160,809,5,2015-07-31,844,1,1,0,1,11270.378
809,166994,810,5,2015-07-31,575,1,1,0,1,7831.9014
810,675810,811,5,2015-07-31,768,1,1,0,1,5113.1733
811,143489,812,5,2015-07-31,850,1,1,0,1,8120.5977
812,713708,813,5,2015-07-31,836,1,1,0,1,8678.82
813,418156,814,5,2015-07-31,884,1,1,0,1,11986.625
814,958811,815,5,2015-07-31,729,1,1,0,0,8873.799
815,512260,816,5,2015-07-31,861,1,1,0,1,6716.257
816,950515,817,5,2015-07-31,2884,1,1,0,1,22116.42
817,449339,818,5,2015-07-31,653,1,1,0,1,7088.284000000001
818,639833,819,5,2015-07-31,506,1,1,0,1,6755.956999999999
819,892192,820,5,2015-07-31,1197,1,1,0,0,15617.478000000001
820,375448,821,5,2015-07-31,1148,1,1,0,1,10650.141000000001
821,870403,822,5,2015-07-31,785,1,1,0,1,11612.632
822,139267,823,5,2015-07-31,650,1,1,0,1,7653.3647
823,561275,824,5,2015-07-31,1028,1,1,0,1,8922.931
824,75801,825,5,2015-07-31,596,1,1,0,0,5885.664000000001
825,632055,826,5,2015-07-31,891,1,1,0,1,12076.958999999999
826,580876,827,5,2015-07-31,1981,1,1,0,1,16913.76
827,995435,828,5,2015-07-31,748,1,1,0,1,7853.2725
828,524285,829,5,2015-07-31,909,1,1,0,1,7575.315
829,340939,830,5,2015-07-31,614,1,1,0,1,8488.667
830,89889,831,5,2015-07-31,1703,1,1,0,1,15521.951000000001
831,132855,832,5,2015-07-31,695,1,1,0,1,9768.19
832,747447,833,5,2015-07-31,554,1,1,0,1,7276.8066
833,845818,834,5,2015-07-31,780,1,1,0,1,8410.383
834,462231,835,5,2015-07-31,791,1,1,0,1,7889.9033
835,576417,836,5,2015-07-31,792,1,1,0,1,7567.5225
836,656971,837,5,2015-07-31,635,1,1,0,1,5576.4490000000005
837,771526,838,5,2015-07-31,877,1,1,0,1,10197.391
838,312497,839,5,2015-07-31,621,1,1,0,1,5222.05
839,1011442,840,5,2015-07-31,1063,1,1,0,1,8165.4580000000005
840,911462,841,5,2015-07-31,487,1,1,0,1,3759.092
841,488825,842,5,2015-07-31,1362,1,1,0,0,24214.207000000002
842,823356,843,5,2015-07-31,1191,1,1,0,1,11638.955
843,525647,844,5,2015-07-31,583,1,1,0,1,6468.454000000001
844,794857,845,5,2015-07-31,378,1,1,0,1,6076.4087
845,798322,846,5,2015-07-31,1070,1,1,0,1,13693.15
846,32844,847,5,2015-07-31,1170,1,1,0,1,9882.743
847,68203,848,5,2015-07-31,998,1,1,0,1,10253.929
848,624797,849,5,2015-07-31,1049,1,1,0,1,11430.017
849,441578,850,5,2015-07-31,748,1,1,0,1,9076.378
850,327652,851,5,2015-07-31,476,1,1,0,0,6595.342
851,277811,852,5,2015-07-31,643,1,1,0,1,5804.6997
852,486536,853,5,2015-07-31,1311,1,1,0,1,13355.007
853,214467,854,5,2015-07-31,567,1,1,0,1,6600.3765
854,771160,855,5,2015-07-31,918,1,1,0,1,10594.793
855,442817,856,5,2015-07-31,1073,1,1,0,1,9157.716999999999
856,135141,857,5,2015-07-31,990,1,1,0,1,9649.579
857,403295,858,5,2015-07-31,494,1,1,0,0,6530.621
858,385072,859,5,2015-07-31,861,1,1,0,0,10249.763
859,282833,860,5,2015-07-31,973,1,1,0,1,8847.77
860,57088,861,5,2015-07-31,655,1,1,0,1,5278.866999999999
861,828285,862,5,2015-07-31,1288,1,1,0,1,11315.885
862,82975,863,5,2015-07-31,1430,1,1,0,1,13487.708999999999
863,489983,864,5,2015-07-31,772,1,1,0,1,6622.0938
864,673273,865,5,2015-07-31,700,1,1,0,1,9568.051
865,1008189,866,5,2015-07-31,612,1,1,0,1,9753.806999999999
